,Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,At_score,Type,Goal_assist,Year,Month
333,13/14,LaLiga,23,2/9/14,A,FC Barcelona,Sevilla FC,1:4,CF,56,1:3,Left-footed shot,Andres Iniesta,2014,February
334,13/14,Copa del Rey,Semi-Finals,2/12/14,A,FC Barcelona,Real Sociedad,1:1,CF,26,0:1,Solo run,,2014,February
335,13/14,LaLiga,24,2/15/14,H,FC Barcelona,Rayo Vallecano,6:0,CF,36,2:0,Left-footed shot,Cesc Fabregas,2014,February
336,13/14,LaLiga,24,2/15/14,H,FC Barcelona,Rayo Vallecano,6:0,CF,68,5:0,Left-footed shot,Alexis Sanchez,2014,February
337,13/14,UEFA Champions League,Last 16,2/18/14,A,FC Barcelona,Manchester City,0:2,CF,54,0:1,Penalty,,2014,February
338,13/14,LaLiga,25,2/22/14,A,FC Barcelona,Real Sociedad,3:1,CF,36,1:1,Left-footed shot,Marta Montoya,2014,February
339,13/14,LaLiga,26,3/2/14,H,FC Barcelona,UD Almera,4:1,CF,24,2:0,Direct free kick,,2014,March
340,13/14,UEFA Champions League,Last 16,3/12/14,H,FC Barcelona,Manchester City,2:1,CF,67,1:0,Left-footed shot,,2014,March
341,13/14,LaLiga,28,3/16/14,H,FC Barcelona,CA Osasuna,7:0,CF,18,1:0,Left-footed shot,Alexis Sanchez,2014,March
342,13/14,LaLiga,28,3/16/14,H,FC Barcelona,CA Osasuna,7:0,CF,63,4:0,Left-footed shot,Andres Iniesta,2014,March
343,13/14,LaLiga,28,3/16/14,H,FC Barcelona,CA Osasuna,7:0,CF,88,6:0,Right-footed shot,Dani Alves,2014,March
344,13/14,LaLiga,29,3/23/14,A,FC Barcelona,Real Madrid,3:4,CF,42,2:2,Left-footed shot,Neymar,2014,March
345,13/14,LaLiga,29,3/23/14,A,FC Barcelona,Real Madrid,3:4,CF,65,3:3,Penalty,,2014,March
346,13/14,LaLiga,29,3/23/14,A,FC Barcelona,Real Madrid,3:4,CF,84,3:4,Penalty,,2014,March
347,13/14,LaLiga,30,3/26/14,H,FC Barcelona,Celta de Vigo,3:0,CF,30,2:0,Right-footed shot,Andres Iniesta,2014,March
348,13/14,LaLiga,31,3/29/14,A,FC Barcelona,RCD Espanyol Barcelona,0:1,CF,77,0:1,Penalty,,2014,March
349,13/14,LaLiga,32,4/5/14,H,FC Barcelona,Real Betis Balompie,3:1,CF,15,1:0,Penalty,,2014,April
350,13/14,LaLiga,32,4/5/14,H,FC Barcelona,Real Betis Balompie,3:1,CF,86,3:1,Penalty rebound,Antonio Amaya,2014,April
351,13/14,LaLiga,34,4/20/14,H,FC Barcelona,Athletic Bilbao,2:1,CF,74,2:1,Direct free kick,,2014,April
352,13/14,LaLiga,35,4/27/14,A,FC Barcelona,Villarreal CF,2:3,CF,83,2:3,Right-footed shot,Cesc Fabregas,2014,April
353,13/14,LaLiga,36,5/3/14,H,FC Barcelona,Getafe CF,2:2,CF,23,1:0,Left-footed shot,Dani Alves,2014,May
354,14/15,LaLiga,1,8/24/14,H,FC Barcelona,Elche CF,3:0,CF,42,1:0,Left-footed shot,Sergio Busquets,2014,August
355,14/15,LaLiga,1,8/24/14,H,FC Barcelona,Elche CF,3:0,CF,64,3:0,Left-footed shot,,2014,August
356,14/15,LaLiga,4,9/21/14,A,FC Barcelona,Levante UD,0:5,CF,77,0:5,Right-footed shot,,2014,September
357,14/15,LaLiga,6,9/27/14,H,FC Barcelona,Granada CF,6:0,CF,62,4:0,Header,Dani Alves,2014,September
358,14/15,LaLiga,6,9/27/14,H,FC Barcelona,Granada CF,6:0,CF,82,6:0,Right-footed shot,,2014,September
359,14/15,UEFA Champions League,Group Stage,9/30/14,A,FC Barcelona,Paris Saint-Germain,3:2,RW,12,1:1,Left-footed shot,Andres Iniesta,2014,September
360,14/15,LaLiga,7,10/4/14,A,FC Barcelona,Rayo Vallecano,0:2,CF,35,0:1,Left-footed shot,Gerard Pique,2014,October
361,14/15,LaLiga,8,10/18/14,H,FC Barcelona,SD Eibar,3:0,CF,74,3:0,Left-footed shot,Neymar,2014,October
362,14/15,UEFA Champions League,Group Stage,10/21/14,H,FC Barcelona,Ajax Amsterdam,3:1,CF,24,2:0,Left-footed shot,Andres Iniesta,2014,October
363,14/15,UEFA Champions League,Group Stage,11/5/14,A,FC Barcelona,Ajax Amsterdam,0:2,RW,36,0:1,Header,Marc Bartra,2014,November
364,14/15,UEFA Champions League,Group Stage,11/5/14,A,FC Barcelona,Ajax Amsterdam,0:2,RW,76,0:2,Left-footed shot,Pedro,2014,November
365,14/15,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,5:1,RW,21,1:0,Direct free kick,,2014,November
366,14/15,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,5:1,RW,73,4:1,Tap-in,Neymar,2014,November
367,14/15,LaLiga,12,11/22/14,H,FC Barcelona,Sevilla FC,5:1,RW,78,5:1,Left-footed shot,Neymar,2014,November
368,14/15,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,0:4,CF ,38,0:2,Right-footed shot,Rafinha,2014,November
369,14/15,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,0:4,CF ,58,0:3,Right-footed shot,Dani Alves,2014,November
370,14/15,UEFA Champions League,Group Stage,11/25/14,A,FC Barcelona,APOEL Nicosia,0:4,CF ,87,0:4,Right-footed shot,Pedro,2014,November
371,14/15,LaLiga,14,12/7/14,H,FC Barcelona,RCD Espanyol Barcelona,5:1,RW,45+1,1:1,Left-footed shot,Xavi,2014,December
372,14/15,LaLiga,14,12/7/14,H,FC Barcelona,RCD Espanyol Barcelona,5:1,RW,50,2:1,Right-footed shot,Luis Suarez,2014,December
373,14/15,LaLiga,14,12/7/14,H,FC Barcelona,RCD Espanyol Barcelona,5:1,RW,81,5:1,Right-footed shot,Pedro,2014,December
374,14/15,UEFA Champions League,Group Stage,12/10/14,H,FC Barcelona,Paris Saint-Germain,3:1,AM,19,1:1,Right-footed shot,Luis Suarez,2014,December
375,14/15,LaLiga,16,12/20/14,H,FC Barcelona,CÃ³rdoba CF,5:0,RW,82,4:0,Right-footed shot,,2014,December
376,14/15,LaLiga,16,12/20/14,H,FC Barcelona,CÃ³rdoba CF,5:0,RW,90,5:0,Right-footed shot,,2014,December
377,14/15,Copa del Rey,Last 16,1/8/15,H,FC Barcelona,Elche CF,5:0,RW ,45,3:0,Penalty,,2015,January
378,14/15,LaLiga,18,1/11/15,H,FC Barcelona,Atletico de Madrid,3:1,RW,87,3:1,Left-footed shot,,2015,January
379,14/15,LaLiga,19,1/18/15,A,FC Barcelona,Deportivo de La Coruaa,0:4,RW,11,0:1,Header,Ivan Rakitic,2015,January
380,14/15,LaLiga,19,1/18/15,A,FC Barcelona,Deportivo de La Coruaa,0:4,RW,33,0:2,Left-footed shot,Luis Suarez,2015,January
381,14/15,LaLiga,19,1/18/15,A,FC Barcelona,Deportivo de La Coruaa,0:4,RW,62,0:3,Left-footed shot,Ivan Rakitic,2015,January
382,14/15,Copa del Rey,Quarter-Finals,1/21/15,H,FC Barcelona,Atletico de Madrid,1:0,RW ,85,1:0,Penalty rebound,,2015,January
383,14/15,LaLiga,20,1/24/15,A,FC Barcelona,Elche CF,0:6,CF,55,0:2,Penalty,,2015,January
384,14/15,LaLiga,20,1/24/15,A,FC Barcelona,Elche CF,0:6,CF,88,0:5,Left-footed shot,Marc Bartra,2015,January
385,14/15,LaLiga,21,2/1/15,H,FC Barcelona,Villarreal CF,3:2,RW,55,3:2,Right-footed shot,Luis Suarez,2015,February
386,14/15,LaLiga,22,2/8/15,A,FC Barcelona,Athletic Bilbao,2:5,RW,15,0:1,Direct free kick,,2015,February
387,14/15,Copa del Rey,Semi-Finals,2/11/15,H,FC Barcelona,Villarreal CF,3:1,RW,41,1:0,Left-footed shot,Luis Suarez,2015,February
388,14/15,LaLiga,23,2/15/15,H,FC Barcelona,Levante UD,5:0,CF,38,2:0,Right-footed shot,Marc Bartra,2015,February
389,14/15,LaLiga,23,2/15/15,H,FC Barcelona,Levante UD,5:0,CF,59,3:0,Right-footed shot,Pedro,2015,February
390,14/15,LaLiga,23,2/15/15,H,FC Barcelona,Levante UD,5:0,CF,65,4:0,Penalty,,2015,February
391,14/15,LaLiga,25,2/28/15,A,FC Barcelona,Granada CF,1:3,RW,70,1:3,Right-footed shot,Luis Suarez,2015,February
392,14/15,LaLiga,26,3/8/15,H,FC Barcelona,Rayo Vallecano,6:1,RW,56,3:0,Penalty,,2015,March
393,14/15,LaLiga,26,3/8/15,H,FC Barcelona,Rayo Vallecano,6:1,RW,63,4:0,Tap-in,,2015,March
394,14/15,LaLiga,26,3/8/15,H,FC Barcelona,Rayo Vallecano,6:1,RW,68,5:0,Left-footed shot,Pedro,2015,March
395,14/15,LaLiga,27,3/14/15,A,FC Barcelona,SD Eibar,0:2,RW ,31,0:1,Penalty,,2015,March
396,14/15,LaLiga,27,3/14/15,A,FC Barcelona,SD Eibar,0:2,RW ,55,0:2,Header,Ivan Rakitic,2015,March
397,14/15,LaLiga,30,4/8/15,H,FC Barcelona,UD Almera,4:0,RW,33,1:0,Left-footed shot,Marc Bartra,2015,April
398,14/15,LaLiga,31,4/11/15,A,FC Barcelona,Sevilla FC,2:2,RW,15,0:1,Left-footed shot,Neymar,2015,April
399,14/15,LaLiga,32,4/18/15,H,FC Barcelona,Valencia CF,2:0,RW,90+4,2:0,Left-footed shot,,2015,April
400,14/15,LaLiga,33,4/25/15,A,FC Barcelona,RCD Espanyol Barcelona,0:2,RW,25,0:2,Left-footed shot,Luis Suarez,2015,April
401,14/15,LaLiga,34,4/28/15,H,FC Barcelona,Getafe CF,6:0,RW,9,1:0,Penalty,,2015,April
402,14/15,LaLiga,34,4/28/15,H,FC Barcelona,Getafe CF,6:0,RW,47,6:0,Left-footed shot,Luis Suarez,2015,April
403,14/15,LaLiga,35,5/2/15,A,FC Barcelona,CÃ³rdoba CF,0:8,RW,47,0:3,Header,Dani Alves,2015,May
404,14/15,LaLiga,35,5/2/15,A,FC Barcelona,CÃ³rdoba CF,0:8,RW,80,0:6,Left-footed shot,Luis Suarez,2015,May
405,14/15,UEFA Champions League,Semi-Finals,5/6/15,H,FC Barcelona,Bayern Munich,3:0,RW,77,1:0,Left-footed shot,Dani Alves,2015,May
406,14/15,UEFA Champions League,Semi-Finals,5/6/15,H,FC Barcelona,Bayern Munich,3:0,RW,80,2:0,Right-footed shot,Ivan Rakitic,2015,May
407,14/15,LaLiga,37,5/17/15,A,FC Barcelona,Atletico de Madrid,0:1,RW,65,0:1,Left-footed shot,Pedro,2015,May
408,14/15,LaLiga,38,5/23/15,H,FC Barcelona,Deportivo de La Coruaa,2:2,RW,5,1:0,Header,Rafinha,2015,May
409,14/15,LaLiga,38,5/23/15,H,FC Barcelona,Deportivo de La Coruaa,2:2,RW,59,2:0,Right-footed shot,Neymar,2015,May
410,14/15,Copa del Rey,Final,5/30/15,A,FC Barcelona,Athletic Bilbao,1:3,RW,20,0:1,Solo run,,2015,May
411,14/15,Copa del Rey,Final,5/30/15,A,FC Barcelona,Athletic Bilbao,1:3,RW,74,0:3,Left-footed shot,Dani Alves,2015,May
412,15/16,UEFA Super Cup,Final,8/11/15,H,FC Barcelona,Sevilla FC,5:4 AET,RW,7,1:1,Direct free kick,,2015,August
413,15/16,UEFA Super Cup,Final,8/11/15,H,FC Barcelona,Sevilla FC,5:4 AET,RW,16,2:1,Direct free kick,,2015,August
414,15/16,Supercopa,Final,8/17/15,H,FC Barcelona,Athletic Bilbao,1:1,RW,43,1:0,Left-footed shot,Luis Suarez,2015,August
415,15/16,LaLiga,3,9/12/15,A,FC Barcelona,Atletico de Madrid,1:2,RW,77,1:2,Left-footed shot,Luis Suarez,2015,September
416,15/16,LaLiga,4,9/20/15,H,FC Barcelona,Levante UD,4:1,AM ,61,3:0,Penalty,,2015,September
417,15/16,LaLiga,4,9/20/15,H,FC Barcelona,Levante UD,4:1,AM ,90,4:1,Left-footed shot,Marc Bartra,2015,September
418,15/16,UEFA Champions League,Group Stage,11/24/15,H,FC Barcelona,AS Roma,6:1,RW ,18,2:0,Left-footed shot,Luis Suarez,2015,November
419,15/16,UEFA Champions League,Group Stage,11/24/15,H,FC Barcelona,AS Roma,6:1,RW ,60,5:0,Tap-in,,2015,November
420,15/16,LaLiga,13,11/28/15,H,FC Barcelona,Real Sociedad,4:0,RW,90+1,4:0,Left-footed shot,Neymar,2015,November
421,15/16,UEFA Champions League,Group Stage,12/9/15,A,FC Barcelona,Bayer 04 Leverkusen,1:1,CF ,20,0:1,Right-footed shot,Ivan Rakitic,2015,December
422,15/16,LaLiga,15,12/12/15,H,FC Barcelona,Deportivo de La Coruaa,2:2,RW,39,1:0,Direct free kick,,2015,December
423,15/16,FIFA Club World Cup,Final,12/20/15,A,FC Barcelona,CA River Plate,0:3,RW,36,0:1,Left-footed shot,Neymar,2015,December
424,15/16,LaLiga,17,12/30/15,H,FC Barcelona,Real Betis Balompie,4:0,RW ,33,2:0,Right-footed shot,Neymar,2015,December
425,15/16,Copa del Rey,Last 16,1/6/16,H,FC Barcelona,RCD Espanyol Barcelona,4:1,RW,13,1:1,Left-footed shot,Andres Iniesta,2016,January
426,15/16,Copa del Rey,Last 16,1/6/16,H,FC Barcelona,RCD Espanyol Barcelona,4:1,RW,44,2:1,Direct free kick,,2016,January
427,15/16,LaLiga,19,1/9/16,H,FC Barcelona,Granada CF,4:0,RW ,8,1:0,Left-footed shot,Arda Turan,2016,January
428,15/16,LaLiga,19,1/9/16,H,FC Barcelona,Granada CF,4:0,RW ,14,2:0,Left-footed shot,Luis Suarez,2016,January
429,15/16,LaLiga,19,1/9/16,H,FC Barcelona,Granada CF,4:0,RW ,58,3:0,Tap-in,,2016,January
430,15/16,LaLiga,20,1/17/16,H,FC Barcelona,Athletic Bilbao,6:0,RW,7,1:0,Penalty,,2016,January
431,15/16,LaLiga,21,1/23/16,A,FC Barcelona,Malaga CF,1:2,RW,51,1:2,Left-footed shot,Adriano,2016,January
432,15/16,LaLiga,22,1/30/16,H,FC Barcelona,Atletico de Madrid,2:1,RW,30,1:1,Left-footed shot,Jordi Alba,2016,January
433,15/16,Copa del Rey,Semi-Finals,2/3/16,H,FC Barcelona,Valencia CF,7:0,RW,29,3:0,Left-footed shot,Neymar,2016,February
434,15/16,Copa del Rey,Semi-Finals,2/3/16,H,FC Barcelona,Valencia CF,7:0,RW,59,4:0,Left-footed shot,Luis Suarez,2016,February
435,15/16,Copa del Rey,Semi-Finals,2/3/16,H,FC Barcelona,Valencia CF,7:0,RW,74,5:0,Left-footed shot,,2016,February
436,15/16,LaLiga,24,2/14/16,H,FC Barcelona,Celta de Vigo,6:1,RW,28,1:0,Direct free kick,,2016,February
437,15/16,LaLiga,16,2/17/16,A,FC Barcelona,Sporting GijÃ³n,1:3,RW ,25,0:1,Left-footed shot,Luis Suarez,2016,February
438,15/16,LaLiga,16,2/17/16,A,FC Barcelona,Sporting GijÃ³n,1:3,RW ,31,1:2,Left-footed shot,Luis Suarez,2016,February
439,15/16,UEFA Champions League,Last 16,2/23/16,A,FC Barcelona,Arsenal FC,0:2,RW,71,0:1,Left-footed shot,Neymar,2016,February
440,15/16,UEFA Champions League,Last 16,2/23/16,A,FC Barcelona,Arsenal FC,0:2,RW,83,0:2,Penalty,,2016,February
441,15/16,LaLiga,26,2/28/16,H,FC Barcelona,Sevilla FC,2:1,RW ,31,1:1,Direct free kick,,2016,February
442,15/16,LaLiga,27,3/3/16,A,FC Barcelona,Rayo Vallecano,1:5,RW,23,0:2,Left-footed shot,Neymar,2016,March
443,15/16,LaLiga,27,3/3/16,A,FC Barcelona,Rayo Vallecano,1:5,RW,53,0:3,Left-footed shot,,2016,March
444,15/16,LaLiga,27,3/3/16,A,FC Barcelona,Rayo Vallecano,1:5,RW,72,1:4,Left-footed shot,Sergio Busquets,2016,March
445,15/16,LaLiga,28,3/6/16,A,FC Barcelona,SD Eibar,0:4,RW ,42,0:2,Left-footed shot,Munir El Haddadi,2016,March
446,15/16,LaLiga,28,3/6/16,A,FC Barcelona,SD Eibar,0:4,RW ,76,0:3,Penalty,,2016,March
447,15/16,LaLiga,29,3/12/16,H,FC Barcelona,Getafe CF,6:0,CF,41,4:0,Left-footed shot,Arda Turan,2016,March
448,15/16,UEFA Champions League,Last 16,3/16/16,H,FC Barcelona,Arsenal FC,3:1,RW,86,3:1,Left-footed shot,Neymar,2016,March
449,15/16,LaLiga,33,4/17/16,H,FC Barcelona,Valencia CF,1:2,RW,63,1:2,Left-footed shot,Jordi Alba,2016,April
450,15/16,LaLiga,34,4/20/16,A,FC Barcelona,Deportivo de La Coruaa,0:8,RW,73,0:6,Left-footed shot,Luis Suarez,2016,April
451,15/16,LaLiga,35,4/23/16,H,FC Barcelona,Sporting GijÃ³n,6:0,RW,13,1:0,Header,,2016,April
452,15/16,LaLiga,37,5/8/16,H,FC Barcelona,RCD Espanyol Barcelona,5:0,RW,8,1:0,Direct free kick,,2016,May
453,16/17,Supercopa,Final,8/17/16,H,FC Barcelona,Sevilla FC,3:0,RW ,55,3:0,Header,Lucas Digne,2016,August
454,16/17,LaLiga,1,8/20/16,H,FC Barcelona,Real Betis Balompie,6:2,RW ,37,2:1,Left-footed shot,Sergi Roberto,2016,August
455,16/17,LaLiga,1,8/20/16,H,FC Barcelona,Real Betis Balompie,6:2,RW ,58,5:1,Left-footed shot,Arda Turan,2016,August
456,16/17,UEFA Champions League,Group Stage,9/13/16,H,FC Barcelona,Celtic FC,7:0,RW ,3,1:0,Left-footed shot,Neymar,2016,September
457,16/17,UEFA Champions League,Group Stage,9/13/16,H,FC Barcelona,Celtic FC,7:0,RW ,27,2:0,Left-footed shot,Neymar,2016,September
458,16/17,UEFA Champions League,Group Stage,9/13/16,H,FC Barcelona,Celtic FC,7:0,RW ,60,5:0,Left-footed shot,Luis Suarez,2016,September
459,16/17,LaLiga,4,9/17/16,A,FC Barcelona,CD Leganes,1:5,RW,15,0:1,Left-footed shot,Luis Suarez,2016,September
460,16/17,LaLiga,4,9/17/16,A,FC Barcelona,CD Leganes,1:5,RW,55,0:4,Penalty,,2016,September
461,16/17,LaLiga,8,10/15/16,H,FC Barcelona,Deportivo de La Coruaa,4:0,RW,58,4:0,Left-footed shot,Neymar,2016,October
462,16/17,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,4:0,RW,17,1:0,Left-footed shot,Andres Iniesta,2016,October
463,16/17,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,4:0,RW,61,2:0,Left-footed shot,Andres Iniesta,2016,October
464,16/17,UEFA Champions League,Group Stage,10/19/16,H,FC Barcelona,Manchester City,4:0,RW,69,3:0,Left-footed shot,Luis Suarez,2016,October
465,16/17,LaLiga,9,10/22/16,A,FC Barcelona,Valencia CF,2:3,RW,22,0:1,Left-footed shot,Ivan Rakitic,2016,October
466,16/17,LaLiga,9,10/22/16,A,FC Barcelona,Valencia CF,2:3,RW,90+4,2:3,Penalty,,2016,October
467,16/17,UEFA Champions League,Group Stage,11/1/16,A,FC Barcelona,Manchester City,3:1,RW ,21,0:1,Left-footed shot,Neymar,2016,November
468,16/17,LaLiga,11,11/6/16,A,FC Barcelona,Sevilla FC,1:2,RW ,43,1:1,Left-footed shot,Neymar,2016,November
469,16/17,UEFA Champions League,Group Stage,11/23/16,A,FC Barcelona,Celtic FC,0:2,RW ,24,0:1,Left-footed shot,Neymar,2016,November
470,16/17,UEFA Champions League,Group Stage,11/23/16,A,FC Barcelona,Celtic FC,0:2,RW ,55,0:2,Penalty,,2016,November
471,16/17,LaLiga,13,11/27/16,A,FC Barcelona,Real Sociedad,1:1,RW ,59,1:1,Left-footed shot,Neymar,2016,November
472,16/17,UEFA Champions League,Group Stage,12/6/16,H,FC Barcelona,Borussia MÃ¶nchengladbach,4:0,RW,16,1:0,Left-footed shot,Arda Turan,2016,December
473,16/17,LaLiga,15,12/10/16,A,FC Barcelona,CA Osasuna,0:3,RW,72,0:2,Left-footed shot,Jordi Alba,2016,December
474,16/17,LaLiga,15,12/10/16,A,FC Barcelona,CA Osasuna,0:3,RW,90+2,0:3,Left-footed shot,Sergio Busquets,2016,December
475,16/17,LaLiga,16,12/18/16,H,FC Barcelona,RCD Espanyol Barcelona,4:1,RW,90,4:1,Left-footed shot,Luis Suarez,2016,December
476,16/17,Copa del Rey,Last 16,1/5/17,A,FC Barcelona,Athletic Bilbao,2:1,RW,52,2:1,Direct free kick,,2017,January
477,16/17,LaLiga,17,1/8/17,A,FC Barcelona,Villarreal CF,1:1,RW,90,1:1,Direct free kick,,2017,January
478,16/17,Copa del Rey,Last 16,1/11/17,H,FC Barcelona,Athletic Bilbao,3:1,RW,78,3:1,Direct free kick,,2017,January
479,16/17,LaLiga,18,1/14/17,H,FC Barcelona,UD Las Palmas,5:0,RW ,52,2:0,Right-footed shot,,2017,January
480,16/17,LaLiga,19,1/22/17,A,FC Barcelona,SD Eibar,0:4,RW ,50,0:2,Left-footed shot,Luis Suarez,2017,January
481,16/17,Copa del Rey,Quarter-Finals,1/26/17,H,FC Barcelona,Real Sociedad,5:2,RW ,55,2:0,Penalty,,2017,January
482,16/17,Copa del Rey,Semi-Finals,2/1/17,A,FC Barcelona,Atletico de Madrid,1:2,RW ,33,0:2,Left-footed shot,Ivan Rakitic,2017,February
483,16/17,LaLiga,21,2/4/17,H,FC Barcelona,Athletic Bilbao,3:0,RW ,40,2:0,Direct free kick,,2017,February
484,16/17,LaLiga,22,2/11/17,A,FC Barcelona,Deportivo Alaves,0:6,RW ,59,0:3,Left-footed shot,Neymar,2017,February
485,16/17,LaLiga,23,2/19/17,H,FC Barcelona,CD Leganes,2:1,RW,4,1:0,Right-footed shot,Luis Suarez,2017,February
486,16/17,LaLiga,23,2/19/17,H,FC Barcelona,CD Leganes,2:1,RW,90,2:1,Penalty,,2017,February
487,16/17,LaLiga,24,2/26/17,A,FC Barcelona,Atletico de Madrid,1:2,RW,86,1:2,Left-footed shot,,2017,February
488,16/17,LaLiga,25,3/1/17,H,FC Barcelona,Sporting GijÃ³n,6:1,RW ,9,1:0,Header,Javier Mascherano,2017,March
489,16/17,LaLiga,26,3/4/17,H,FC Barcelona,Celta de Vigo,5:0,AM ,24,1:0,Left-footed shot,Sergio Busquets,2017,March
490,16/17,LaLiga,26,3/4/17,H,FC Barcelona,Celta de Vigo,5:0,AM ,64,5:0,Left-footed shot,,2017,March
491,16/17,UEFA Champions League,Last 16,3/8/17,H,FC Barcelona,Paris Saint-Germain,6:1,AM,50,3:0,Penalty,,2017,March
492,16/17,LaLiga,28,3/19/17,H,FC Barcelona,Valencia CF,4:2,AM,45,2:1,Penalty,,2017,March
493,16/17,LaLiga,28,3/19/17,H,FC Barcelona,Valencia CF,4:2,AM,53,3:2,Right-footed shot,Javier Mascherano,2017,March
494,16/17,LaLiga,30,4/5/17,H,FC Barcelona,Sevilla FC,3:0,RW,28,2:0,Right-footed shot,Luis Suarez,2017,April
495,16/17,LaLiga,30,4/5/17,H,FC Barcelona,Sevilla FC,3:0,RW,33,3:0,Left-footed shot,,2017,April
496,16/17,LaLiga,32,4/15/17,H,FC Barcelona,Real Sociedad,3:2,RW ,17,1:0,Left-footed shot,Luis Suarez,2017,April
497,16/17,LaLiga,32,4/15/17,H,FC Barcelona,Real Sociedad,3:2,RW ,37,2:0,Tap-in,,2017,April
498,16/17,LaLiga,33,4/23/17,A,FC Barcelona,Real Madrid,2:3,RW,33,1:1,Left-footed shot,Ivan Rakitic,2017,April
499,16/17,LaLiga,33,4/23/17,A,FC Barcelona,Real Madrid,2:3,RW,90+2,2:3,Left-footed shot,Jordi Alba,2017,April
500,16/17,LaLiga,34,4/26/17,H,FC Barcelona,CA Osasuna,7:1,AM ,12,1:0,Left-footed shot,,2017,April
501,16/17,LaLiga,34,4/26/17,H,FC Barcelona,CA Osasuna,7:1,AM ,61,4:1,Left-footed shot,Ivan Rakitic,2017,April
502,16/17,LaLiga,36,5/6/17,H,FC Barcelona,Villarreal CF,4:1,RW,45,2:1,Left-footed shot,Sergio Busquets,2017,May
